0.35 0 0 0 1.41 0 0 0 0 0 0 1.76 0 0 0 0 0.35 0 0 0 0 0 0 0 1.06 1.06 0 0.7 0 0 0.35 0 0 0 0.7 0 1.06 0 0.7 0 0 0 0 1.41 0 0 0 0.35 0 0.104 0 0 0 0 2.108 24 213 0
0.33 0.33 0.99 0 0 0.66 0 0 0 0 0 0.33 0 0 0 0 0 0 2.65 0 0.33 0 0 0 1.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0.33 0 0 0 0 0 0 0.051 0 0 1.786 28 134 0
0 0 0 0 0 0 0 0.08 0 0 0 0.08 0 0 0 0 0.08 0 0 0 0 0 0 0 0.08 0.08 0.08 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0.08 0 0 0 0 0 0 0.34 0.081 0.451 0 0 0 0 1.833 18 935 0
0 0 0 0 0 0 0 0 0 2.56 0 0 0 0 1.28 0 0 0 0 0 0 0 0 0 3.84 3.84 0 0 0 0 0 0 2.56 0 0 0 1.28 0 0 0 0 0 1.28 0 0 0 0 0 0 0.194 0.194 0 0 0 3.631 17 69 0
0 0 0.23 0 0.46 0 0 0 0.23 0 0 0 0 1.39 0 0 0.23 0 0 0 0.69 0 0 0 0.46 0 0 0 0 0 0 0 0 0 0 0 0.23 0 0 0 0 1.86 0 0 0 0 0 0 0 0.113 0 0.09 0 0.203 2.43 121 666 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.333 11 13 0
0 0.24 0 0 0.24 0 0 0.24 0 0.49 0 0 0 1.49 0 0 0 0 0.99 0 0 0 0 0 0.49 0 0.24 0 0 0 0.24 0 0 0 0.24 0 0.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163 0 9.876 235 1116 0
0.67 0 0.22 0 0.45 0 0 0 0 0.22 0.45 1.12 0.22 0.22 0 0 0 0 1.12 0 1.35 0 0 0 2.03 0 0 0.45 0 0 0.22 0 0 0 0.45 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0.072 0 0.072 0.072 0.036 3.242 38 347 0
0 0.33 0.16 0 1.15 0.33 0.16 0 0 1.32 0 0.16 0 0.16 0.16 0.99 0 0 2.8 0 2.31 0 0.33 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0.49 0 0 0 0 0 0 0 0.33 0 0 0 0 0.126 0 0.076 0.076 0.025 3.401 37 364 0
0.6 0 0 0 0.91 0 0 0 0 0 0 0.91 0.6 0 0 0 0 0 1.21 0 1.82 0 0 0 0.3 0.3 0 0 0 0 0 0 0 0 0 0 0.6 0 0 0 0 0.91 0 0 0.3 0 0 0.3 0.088 0.044 0 0.044 0 0 2.222 22 120 0
1.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04 0 0 0 0 0 0 0 3.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04 0 0 0 0 0 0 0 0.191 0 0 0 0 1 1 17 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.84 0 0 0 0 0 0 2.54 2.54 0 1.69 0 0 0 0 0 0 1.69 0 0 0 0.84 0 0 0 0 0 0.84 0 0 0.84 0 0.123 0 0.123 0 0.371 5.515 34 182 0
0 0 0 0 0.78 0 0 0 0.78 0.78 0 0.78 0 0 0 0.78 0 0 1.56 0 0 0 0 0 0.78 0.78 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.544 0 0 0.136 0 2.62 11 76 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.71 2.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25 2 10 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22 0 0 4.44 2.22 0 0 0 0 0 4.44 0 0 0 0 0 0 2.22 0 0 0 0 0 0 0 0 0 0 0 0 3.578 20 68 0
0.09 0.09 0.36 0 0.91 0.18 0 0 0 0 0 3.66 0.09 0 0 0 0.82 0 0.82 0 0.45 0 0 0 1.37 0.09 0 0 0 0.82 0 0 0 0 0 0.18 0 0 0.09 0 0 0 0 0 0 0 0 0 0.027 0 0 0 0 0 1.263 4 192 0
0 0 1.96 0 0 0 0 0 0 0 0 3.92 0 0 0 0 0 0 0 0 0 0 0 0 1.96 3.92 0 0 0 1.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476 0 0 0 0 2.318 25 51 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.11 0 11.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34 10.86 0 0 0 2.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.798 0 0 2.615 13 34 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.84 0 0 0 0 0 0 0 0 0 3.84 0 0 0 0 0 3.84 0 0 0 0 0 0 3.84 0 0 0 0 0 0 0 0 0 0 0 0.751 2.333 13 21 0
0 0 0 0 0 0 0 0.82 0 0 0 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0.41 0 0 0.41 0 0 0 0 0 0 1.394 12 53 0
0.07 0.07 0.07 0 0.14 0 0 0.43 0 0 0.14 1.43 0.07 0 0 0 0.93 0 0 0 0 0 0 0 4.3 0 0 0 0 0.07 0 0 0 0 0 0.43 0.14 0 0 0 0 0 0 0 0 0 0 0.14 0.056 0.094 0 0 0.028 0 2.394 24 881 0
0.9 0 0.9 0 0 0 0 0 0 0 0.9 0 0 0 0 0 0 0.9 0.9 0 0 0 0 0 1.81 1.81 0 0.9 0 0.9 0.9 0 0 0 0.9 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.112 0 0.225 0 0 1.807 10 47 0
0 0 0 0 0 0 0 0 0.6 0 0 0 0 0 0 0 0 0 0.6 0 1.21 0 0 0 3.63 1.21 1.21 0.6 0.6 1.81 0.6 0.6 0 0.6 0.6 0.6 0 0 0 0.6 0 0 0 0 0.6 0 0 0 0 0.132 0 0 0 0 4.536 52 186 0
0 0 0.91 0 0 0 0 0 0 0 0 1.83 0 0 0 0 0 0.91 1.83 0 0 0 0 0 1.83 0.91 0 0.91 0 0.91 0.91 0 0 0 0.91 0.91 0 0 0 0 0 0 0 0 0 0 0 0 0 0.232 0 0.116 0 0 1.619 10 68 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 1.4 3 7 0
0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 1.17 0 0 0 0 0 0.58 0 0.29 0.29 0 0 0 0 0.178 0 0.044 0 0 1.666 10 180 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 0 0 0 0 0 0 3.44 0 0 0 0 0 0 0 0 0 0.25 0 0 2.619 9 55 0
0 0 0 0 0 0 0 0 0 0 0 0.99 0 0 0 0.99 0 0 2.97 0 1.98 0 0 0 0.99 0.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.262 0 0 1.565 14 36 0
0 0 2.5 0 0 0 0 0 0 0 0 0 2.5 0 0 0 0 0 2.5 0 2.5 0 0 0 0 0 0 0 2.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.222 3 11 0
1.04 0 0.52 0 0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 2.09 0 0.52 0 0 0 2.09 2.61 1.04 0.52 0.52 0.52 0.52 0.52 0 0.52 0.52 0.52 0 0 0 0.52 0 0 0 0 1.04 0 0 0 0 0.309 0 0.309 0 0 3.973 34 151 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0
0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 2.71 0 0.67 0 0 0 0 0 0.67 0 0 0 0 4.4 0 0 0 0 0 0 0 0 0 0.555 3 14 348 0
0 0 0.28 0 1.73 0 0 0 0 0 0 0.28 0.57 0.28 0 0 0 0 1.15 0 0.57 0 0 0 0.28 0 0.57 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0.28 0.57 0 0 0 0 0.051 0 0.103 0 0 1.411 4 24 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.408 0 0 0 0 0 2.6 6 13 0
0.48 0 0 0 0 0 0 0 0 0 0 0.96 0 0 0 0 0 0.48 0.96 0 0 0 0 0 2.88 0.96 0.96 0.96 0.48 0.96 0.96 0.48 0 0.48 0.96 0.96 0 0 0 0.48 0 0 0 0 0.48 0 0 0 0 0.276 0 0.138 0 0 1.986 11 147 0
0 0 0 0 0 0 0 0 0 2.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32 2.32 0 4.65 0 2.32 0 0 0 0 4.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.453 0 0 0 0 11.687 75 187 0
0.43 0 0.43 0 0 0.21 0 0 0 0.21 0 0.21 0.21 0 0 0 0 0 1.08 0 0.43 0 0 0 0.43 0.43 0 0.43 0 0.21 0 0 0 0 0.43 0 0 0 0 0.21 0 0 0 0 0 0 0.65 0 0.034 0.238 0.136 0 0 0 3.372 75 344 0
0.42 0 0 0 0 0 0 0 0 0 0 0 0.85 0 0 0 0 0 4.25 0 0.85 0 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374 0 0 0.124 0 1.772 18 78 0
0 0 0.15 0 0.3 0 0 0.15 0.15 0 0.15 2.76 0 0 0 0 0 0.46 1.69 0 0 0 0 0 0.46 0.15 0 0 0 0 0 0 0.15 0 0 0.15 0.15 0 0 0 0 0 0 0.15 0 0 0 0 0.023 0.023 0 0 0 0 2.677 58 415 0
0 2.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23 1.23 0 1.23 0 0 0 0 0 3.7 2.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23 0 0 0 0 0.392 0 0 0 0 2.142 10 75 0
0 0 0 0 0 0 0 0 0 0 0 2.4 0 0 0 0 0 0 1.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0 0 0 0 2.4 0 0 0 0 0 0 0 0.166 0 0 0 0 2.2 22 55 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.272 0 0 1.75 7 14 0
0 0 3.79 0 0 0 0 0 0 0 0 3.79 0 0 0 0 0 1.26 0 0 0 0 0 0 3.79 2.53 0 1.26 0 1.26 1.26 0 0 0 1.26 1.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0.147 0 0.147 0 0 1.962 10 53 0
0 0 0 0 0.42 0 0 0 0 0 0 0.42 0 0 0 0 0 0 0.42 0 0 0 0 0 0 0 0 0 1.28 0 0 0 0 0 0 0 0.85 0 0 0 0 0.85 0 0 0 0 0 0 0 0 0 0 0 0 2.161 5 294 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 1.38 0 1.38 0 0 0 2.77 1.38 1.38 1.38 1.38 1.38 1.38 1.38 0 1.38 1.38 1.38 0 0 0 1.38 0 0 0 0 0 0 0 0 0 0.464 0 0 0 0 2.333 11 42 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.342 0 0 0 0.342 2.75 7 55 0
0.76 0 0 0 0 0 0 0 0 0 0 0.76 0 0 0 0 0 0 1.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.76 0 0 0.76 0 0 0 0.135 0 0 0 0 0 1.411 5 24 0
0 0 0 0 0 0 0 0 0 0 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 3.06 4.08 0 0 0 0 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.217 0 0 0 0 1.718 12 122 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66 0 1.66 0 0 0 1.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.884 0 0 0 0.294 3.368 7 64 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.33 4.16 4.16 4.16 4.16 4.16 4.16 4.16 0 4.16 4.16 4.16 0 0 0 4.16 0 0 0 0 0 0 0 0 0 1.092 0 0 0 0 3.333 11 30 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.341 0 0 0 0.341 3.166 7 57 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5 4 9 0
0 0 0 0 0 0 0 0 0.55 0 0 0 0 0 0 0 0 0.55 1.65 0 1.65 0 0 0 0.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.55 0 0 0.55 0 0 0 0 0 0 0.104 0.314 0 0.052 0 6.894 97 393 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.375 4 11 0
0.12 0 0.12 0 0 0 0 0 1.11 0 0 0.37 0 0 0 0 0 0 0.49 0 0.24 0 0 0 0.61 0.74 0.12 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119 0.17 0.034 0 0.034 0 3.237 32 505 0
0 0 0 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0 0 3.09 0 0 0 0 0 1.03 0 0 0 0 1.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0 0 0 0 0 1.666 7 25 0
0 0 0 0 0 0 0 0 0 0 0 0 1.08 0 0 0 0 0 2.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.08 0 0 0 3.26 0 0 0 0 3.26 0 0 0 0 0 0 0 0 3.066 10 46 0
0 0 0.74 0 0 0 0 0 0 0 0 2.22 0 0 0 0 0 0 1.48 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 2.22 0 0 0 0 0 0 2.595 31 122 0
0 2.59 1.29 0 1.29 0 0 0 0 0 0 1.29 0 0 0 0 0 0 2.59 0 0 0 0 0 0 0 1.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.29 0 0 0 0 0 0 0 0 0 1 1 13 0
0.33 0.33 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0.99 0.33 0 0.66 0 0 0 4.98 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0.66 0 0 0 0 0 0 0 0 0 0.306 0.204 0 0.306 0 0 5.525 100 431 0
0.04 0.14 0.29 0 0.04 0.04 0 0.09 0 0.19 0.09 1.04 0 0 0 0 0 0.24 0.09 0 0.04 0 0 0 0.04 0 0 0 0 0.09 0 0 0 0 0 0.09 0.24 0 0 0 0 0 0.04 0 0 0 0 0 0.02 0.16 0.006 0 0 0 2.667 185 1763 0
0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.666 4 16 0
0.18 0 0.55 0 0.18 0 0 0 0 0 0 0.37 0 0 0 0 0 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 0 0 0 0 0 0 0.18 0 0 0 0.031 0.127 0.031 0 0 0 1.428 5 80 0
0 0 0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.57 0 0 0 0 0 0 0.57 0 2.31 0 0 0 0 0.089 0.179 0 0.089 0 0 2.204 10 97 0
0 0 0 0 1.38 0 0 0 0 0 0 4.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.94 0 0 0 0 0 0 0 0 0 0 0 0 6.94 0 0 0 0 0 0 0 0.238 0 0 0 0 1.578 4 30 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.191 0 0 0.095 0.095 1.688 11 103 0
0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0 0 0 0 0 1.2 0 0 0 0 0.202 0 0 0 0 1.533 5 23 0
0 0 0 0 0 0 0.49 0.99 0 2.48 0 0.49 0 0 0 0 0 0 0 0 0 0 0 0 3.48 2.48 0.49 0 0 0 0 0 0 0 0 0 1.99 0 0 0 0 0 0 0 0 0 0 0 0.336 0.588 0.168 0 0 0 5.61 42 331 0
0 0 1.61 0 0 0 0 0 1.61 0 0 0 0 0 0 0 0 0 4.83 0 0 0 0 0 0 0 0 0 0 3.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.769 8 23 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.558 0 0 2 7 28 0
0 0 0 0 0.9 0 0 0 0 0 0 1.8 0 0 0 0 0 0 1.8 0 0.9 0 0 0 0 0 0 0 2.7 0 0 0 0 0 0 0 0 0 0 0 0 2.7 0 0 0 0 0 0 0 0 0 0 0 0 1.631 8 31 0
0 0 0 0 0.96 0 0 0 0 0.48 0 0.48 0 0 0 0 0.48 0 1.93 0 0 0 0 0 0.96 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223 0 0 0 0 0 1.375 5 55 0
0 0 0 0 0 0 0 0 0 0 0 1.48 0 0 0 0 0 0 0 0 0 0 0 0 2.22 0.74 0 0 0 0.74 0 0 0 0 0 0 1.48 0 1.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.228 53 148 0
0 0 1.81 0 0 0 0 0 0 0 0 3.63 1.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.81 0 0 0 0 0 0 0 0 0 0 0 0 1.81 0 0 0 0 0 0 0 0.3 0 0 0 0 1.652 8 38 0
0 0 0 0 0 0 0 0 0 0 0 3.44 0 0 0 0 0 0 1.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.062 8 33 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.777 14 25 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.386 0 0 1.6 4 16 0
0 0 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.25 1.5 0 0.75 0 0 0 0 0 0 0.75 0 0 0 0 0 0 0 0 0 0.75 0 0 0 0 0.369 0 0 0 0 2.032 10 63 0
0 0 0 0 0 0 0 0 0 0 0 0 1.01 0 0 0 0 0 2.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.01 0 2.02 0 0 0 1.01 0 2.02 1.01 0 0 0 0 0.188 0.376 0 0 2.31 15 67 0
0 0 0 0 0.54 0 0 0 0 1.63 0.54 0.54 0.54 0 0 0 0 0 2.18 0 1.09 0 0 0 1.09 0.54 0 0 0 0 0 0 0 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0.09 0 0 0 1.969 16 65 0
0 0 0 0 0 0 0 0 0 0 0 1.09 0 0 0 0 0 0 2.19 0 0 0 0 0 0 0 2.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.409 11 53 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88 0 0 0 0 0 1.88 0 0 0 0 0 0 0.366 0 0 2 15 28 0
0.39 0 0 0 0.78 0.39 0 0 0 0 0 0.39 0 0 0 0 0 0 0.39 0 0.39 0 0 0 3.14 0.39 1.18 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.78 0 0.78 0.39 0 1.96 0.78 0 0.78 0 0 0 0.645 0.581 0 0.129 0 0 2.895 16 249 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.97 0 0.97 0 0 0 1.94 0.97 0 2.91 0 0 0 0 0 0 1.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141 0 0 0 0 3.178 15 89 0
0 0 0 0 0 0 0 0 0 0 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 2.23 0.74 0 0 0 0.74 0 0 0 0 0 0 1.49 0 1.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 45 140 0
0 0 0 0 0 0 0 0 0 0.45 0 0 0 0 0 0 0 0 0.45 0 1.35 0 0 0 1.35 1.35 1.35 1.35 0.9 0.45 0.45 0.45 0 0.45 1.35 0.45 0.45 0 0.45 0.45 0 0.45 0.45 0 0.45 0 0 0 0 0.358 0.43 0 0 0.071 2.236 12 161 0
0.72 0 0 0 0 0 0 0 0 0 0 1.45 0 0 0 0 0 0 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 0 0 0 0 0 0 1.407 6 38 0
0 0 0.34 0 0.34 0 0 0 0 0 0 0.34 0.34 0 0 0 0 0 0.34 0 0.34 0 0 0 0.34 0.69 0 0 0 0 0 0 0 0 0 0.34 1.04 0 0 0 0 0 0.34 0 0 0 0 0 0 0.149 0 0 0 0 2.35 14 188 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.22 0 0 0 0 0 0 0 0 0 1.5 4 18 0
0 0 0 0 0 0 0 0 0 0 0 0.99 0 0 0 0 0 0 0 0 0 0 0 0 2.97 3.96 0 0 0 0 0 0 0 0 0.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21 0 0 0 0 1.736 12 125 0
0 0 0 0 0 0 0 0 0 0 0 1.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.216 0 0.216 0 0.216 2.166 6 39 0
0.24 0 0.49 0 0 0 0 0 0 0.24 0 0.24 0.24 0 0 0 0 0 1.23 0 0.24 0 0 0 0.24 0.24 0 0.49 0 0.24 0 0 0 0 0.49 0 0 0 0 0 0 0 0 0 0 0 0.74 0 0.029 0.119 0.119 0 0 0 3.574 75 336 0
0 0 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0 0 0 0 0.231 0 0.231 0 0 1.761 17 37 0
0 0 0 0 1.28 0 0 0 1.28 0 0 0 0 1.28 0 0 0 0 1.28 0 0 0 0 0 2.56 1.28 1.28 1.28 1.28 1.28 1.28 1.28 0 1.28 1.28 1.28 0 0 0 1.28 0 0 0 0 0 0 0 0 0 0.398 0 0 0 0 2.21 11 42 0
0.12 0 0.25 0 0 0 0 0.38 1.28 0 0 0.38 0 0 0 0 0 0 0.51 0 0.25 0 0 0 0.64 0.76 0.12 0 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.054 0.162 0.036 0 0.036 0 3.167 32 491 0
0 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 3.57 0 2.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.375 23 38 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33 0 1.33 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.211 0 0 0.211 0 0 1.38 4 29 0
0.51 0 0 0 0 0 0 0 0 0 0 1.54 0 0 0 0 2.06 0 0.51 0 0 0 0 0 3.6 2.06 0 0 0 0.51 0 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 1.574 4 74 0
0 0 0 0 0.87 0 0.87 0 0 0 0 0 0 0 0 2.63 0 0.87 2.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.798 0.159 0 18.454 136 203 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0.32 0 0 0 0.32 0 0 0 0 0 0 0.32 0 0 0 0 0 0 0 0 0 0.54 0.108 0 0 0.054 3.787 28 375 0
